id,locationCode,latitude,longitude,floor,areaId,name,isValidDestination,isAccessible,locationCategoryId
2139,87H52H42+VWR,41.00723413390680,-76.44774746794400,2,4,240,1,1,4
2140,87H52H42+VVP,41.00721594376450,-76.44778884831150,2,4,241,1,1,4
2141,87H52H42+VV5,41.007126056365800,-76.4477672824271,2,4,242,1,1,4
2142,87H52H42+RVX,41.007115712577900,-76.44775853178320,2,4,243,1,1,4
2143,87H52H42+RWJ,41.00709321554550,-76.44773932610150,2,4,244,1,1,4
2144,87H52H42+RWH,41.00705998294370,-76.44764270742310,2,4,248,1,1,3
2145,87H52H42+RW4,41.00702020647570,-76.44768134801530,2,4,249,1,1,4
2146,87H52H42+QWW,41.006995659684100,-76.44766254786260,2,4,250,1,1,4
2147,87H52H42+QWQ,41.00697370046930,-76.4476422670562,2,4,251,1,1,4
2148,87H52H42+QXC,41.00692609480590,-76.44760782346850,2,4,252,1,1,4
2149,87H52H42+QX3,41.00688151566990,-76.44757420987650,2,4,253,1,1,4
2150,87H52H42+PXW,41.006855819121300,-76.44755518388790,2,4,254,1,1,4
2151,87H52H42+PXP,41.00683253445230,-76.4475371398003,2,4,255,1,1,4
2152,87H52H42+MXW,41.00673501539800,-76.4475317336244,2,4,257,1,1,4
2153,87H52H42+MWX,41.006737545422400,-76.44762678644690,2,4,259,1,1,4
2154,87H52H42+PW9,41.006781030996100,-76.44763021615500,2,4,260,1,1,4
2155,87H52H42+PWW,41.00685355095340,-76.44766845112830,2,4,261,1,1,4
2156,87H52H42+PWV,41.00685227801150,-76.44770885695960,2,4,261A,1,1,4
2157,87H52H42+QW6,41.00692259641410,-76.44772334679680,2,4,262,1,1,4
2158,87H52H42+RV4,41.00701020460520,-76.4477971186558,2,4,263,1,1,4
2159,87H52H42+RVM,41.00709677632710,-76.44783827763110,2,4,264,1,1,4
2160,87H52H42+RRH,41.00707350269650,-76.4478776986088,2,4,265,1,1,4
2161,87H52H42+RRH,41.00706654825650,-76.44789345193550,2,4,266,1,1,4
2162,87H52H42+RRW,41.00712166401750,-76.44793583120360,2,4,268,1,1,4
2163,87H52H42+VR4,41.00712859703770,-76.44792004738080,2,4,269,1,1,4
2164,87H52H42+VV2,41.007143236093500,-76.44787419163650,2,4,270,1,1,4
2165,87H52H42+VRH,41.00718943823810,-76.44789437714330,2,4,271,1,1,4
2166,87H52H42+VRQ,41.00720176107040,-76.44790337711380,2,4,272,1,1,4
2167,87H52H42+VRX,41.007239979163200,-76.44789469435420,2,4,273,1,1,4
2168,87H52H42+WV2,41.00726911033980,-76.44786396595920,2,4,230,1,1,4
2012,87H52H42+PXH,41.00681098615040,-76.44751355511090,2,4,el,0,1,2
2013,87H52H42+WX7,41.00728318951480,-76.44757188357900,2,4,el,0,1,2
2014,87H52H43+P22,41.00675386905000,-76.44748762607770,2,4,p,0,1,5
2015,87H52H42+MXX,41.00674347330700,-76.44751293602840,2,4,p,0,1,5
2016,87H52H42+PX9,41.006790078586600,-76.44751543034170,2,4,p,0,1,5
2017,87H52H42+PX8,41.006779244850500,-76.44754026829340,2,4,p,0,1,5
2018,87H52H42+PX8,41.00679444343790,-76.44755192895290,2,4,p,0,1,5
2019,87H52H42+PW5,41.00675563379380,-76.44764061358150,2,4,p,0,1,5
2020,87H52H42+PX2,41.006765570818200,-76.44761821779870,2,4,p,0,1,5
2021,87H52H42+PXF,41.0068180131051,-76.44757004514530,2,4,p,0,1,5
2022,87H52H42+PXM,41.006841307160600,-76.44758795418110,2,4,p,0,1,5
2023,87H52H42+PXR,41.006866881456400,-76.4476077478758,2,4,p,0,1,5
2024,87H52H42+QX2,41.006888801301800,-76.4476244164889,2,4,p,0,1,5
2025,87H52H42+PWW,41.006865661651,-76.4476779178913,2,4,p,0,1,5
2026,87H52H42+QW9,41.006911284014500,-76.4476418063281,2,4,p,0,1,5
2027,87H52H42+QW4,41.00689458158100,-76.44768032854980,2,4,p,0,1,5
2028,87H52H42+QWF,41.00692941494910,-76.447707048072,2,4,p,0,1,5
2029,87H52H42+QWP,41.00695818113090,-76.44767809146510,2,4,p,0,1,5
2030,87H52H42+QWV,41.0069811184837,-76.44769552987910,2,4,p,0,1,5
2031,87H52H42+QWJ,41.00696436587520,-76.44773400654580,2,4,p,0,1,5
2032,87H52H42+RW3,41.00700557151740,-76.4477144401444,2,4,p,0,1,5
2033,87H52H42+QVX,41.00698876469980,-76.44775301388230,2,4,p,0,1,5
2034,87H52H42+RW2,41.00702290347620,-76.4477277557787,2,4,p,0,1,5
2035,87H52H42+RV5,41.007019350945300,-76.44777651554630,2,4,p,0,1,5
2036,87H52H42+RVQ,41.00707927177540,-76.44777104391840,2,4,p,0,1,5
2037,87H52H42+RVG,41.007062375402300,-76.44780978395100,2,4,p,0,1,5
2038,87H52H42+RVW,41.00710243936940,-76.44778892769500,2,4,p,0,1,5
2039,87H52H42+RVW,41.00711300990170,-76.44779709532950,2,4,p,0,1,5
2040,87H52H42+VV3,41.007140161129900,-76.44781778445940,2,4,p,0,1,5
2041,87H52H42+RVR,41.00712259830330,-76.44785833668120,2,4,p,0,1,5
2042,87H52H42+RRX,41.00710384781250,-76.44790124379810,2,4,p,0,1,5
2043,87H52H42+RRP,41.00709707654150,-76.44791681982550,2,4,p,0,1,5
2044,87H52H42+VVJ,41.00720194408920,-76.4478655264642,2,4,p,0,1,5
2045,87H52H42+VVJ,41.00721416427480,-76.44787478501310,2,4,p,0,1,5
2046,87H52H42+VVM,41.00721937320900,-76.44782577016210,2,4,p,0,1,5
2047,87H52H42+VVM,41.00720498001240,-76.4478147378788,2,4,p,0,1,5
2048,87H52H42+VVF,41.00719675813180,-76.44783346435270,2,4,p,0,1,5
2049,87H52H42+VV8,41.00716723517040,-76.44781067062800,2,4,p,0,1,5
2050,87H52H42+VVR,41.00724355441640,-76.44784438016080,2,4,p,0,1,5
2051,87H52H42+VVW,41.00723053490200,-76.44779998887010,2,4,p,0,1,5
2052,87H52H42+WV9,41.00727558404210,-76.44777123767460,2,4,p,0,1,5
2053,87H52H42+VVX,41.00724858919100,-76.44775866655110,2,4,p,0,1,5
2054,87H52H42+WV5,41.00725126599060,-76.4477524504926,2,4,p,0,1,5
2055,87H52H42+WW3,41.0072661733377,-76.44771825909940,2,4,p,0,1,5
2056,87H52H42+WW8,41.00728350163560,-76.44767876390830,2,4,p,0,1,5
2057,87H52H42+WWH,41.00730111261490,-76.44763811911570,2,4,p,0,1,5
2058,87H52H42+WWH,41.00730636267630,-76.44762657168950,2,4,p,0,1,5
2059,87H52H42+WWQ,41.00733111218010,-76.44764543182120,2,4,p,0,1,5
2060,87H52H42+WXC,41.007318355186900,-76.4475989281259,2,4,p,0,1,5
2061,87H52H42+WXR,41.00735186660280,-76.44759813510740,2,4,p,0,1,5
2062,87H52H42+WXM,41.00733195663070,-76.44756753171820,2,4,p,0,1,5
2063,87H52H42+WXP,41.007343132788400,-76.44754228035000,2,4,p,0,1,5
2064,87H52H42+WXW,41.007367823978600,-76.44756142832730,2,4,p,0,1,5
2065,87H52H42+XX3,41.00738471450720,-76.44757428518890,2,4,p,0,1,5
2066,87H52H43+W2R,41.00736520482630,-76.4474912794035,2,4,p,0,1,5
2067,87H52H42+WX8,41.007297012777700,-76.44754062965300,2,4,p,0,1,5
2068,87H52H42+WX5,41.007273529215300,-76.44752259014610,2,4,p,0,1,5
2069,87H52H43+W26,41.00728419456360,-76.44749792083860,2,4,p,0,1,5
2070,87H52H43+W2G,41.007315831033300,-76.44742558483020,2,4,p,0,1,5
2071,87H52H43+V2V,41.00724595467020,-76.44746850142380,2,4,p,0,1,5
2072,87H52H43+V2V,41.007236082314000,-76.44746094023610,2,4,p,0,1,5
2073,87H52H43+V2R,41.00723345232730,-76.44749696961360,2,4,p,0,1,5
2074,87H52H43+V2J,41.00722441220650,-76.44748995695820,2,4,p,0,1,5
2075,87H52H43+V2J,41.0072055781709,-76.4474755758916,2,4,p,0,1,5
2076,87H52H43+V2M,41.0072180923541,-76.44744706292490,2,4,p,0,1,5
2077,87H52H43+W24,41.007250541527200,-76.4474278518769,2,4,p,0,1,5
2078,87H52H43+V2M,41.007208350829000,-76.44743935562610,2,4,p,0,1,5
2079,87H52H43+V2F,41.00719749006210,-76.44746392173080,2,4,p,0,1,5
2080,87H52H43+V29,41.00715221683000,-76.44739636665970,2,4,p,0,1,5
2081,87H52H43+V28,41.00715122581130,-76.44742824174550,2,4,p,0,1,5
2082,87H52H43+V36,41.00716406159210,-76.44736920528660,2,4,p,0,1,5
2083,87H52H43+V32,41.00714640118240,-76.44735554069720,2,4,p,0,1,5
2084,87H52H43+R3V,41.00712198925440,-76.44733673095140,2,4,p,0,1,5
2085,87H52H43+R3R,41.00712434036460,-76.4473748553042,2,4,p,0,1,5
2086,87H52H43+R3R,41.007110007209200,-76.4473640810495,2,4,p,0,1,5
2087,87H52H43+R2X,41.00711352793720,-76.44739919205900,2,4,p,0,1,5
2088,87H52H43+R3F,41.007068933601200,-76.44733222703830,2,4,p,0,1,5
2089,87H52H43+R3C,41.00705840352,-76.44735619796380,2,4,p,0,1,5
2090,87H52H43+R38,41.00704002252900,-76.44731005081860,2,4,p,0,1,5
2091,87H52H43+R3H,41.00705333772540,-76.44727930256320,2,4,p,0,1,5
2092,87H52H43+R39,41.00703813841300,-76.447267641593,2,4,p,0,1,5
2093,87H52H43+R42,41.00701461596610,-76.4472495404508,2,4,p,0,1,5
2094,87H52H43+R35,41.007001258011500,-76.44728029959600,2,4,p,0,1,5
2095,87H52H43+Q3W,41.00699083063900,-76.44730411977560,2,4,p,0,1,5
2096,87H52H43+R37,41.00702902866680,-76.44733347658870,2,4,p,0,1,5
2097,87H52H43+Q3X,41.006983025659100,-76.44726629317920,2,4,p,0,1,5
2098,87H52H43+R47,41.00703510446270,-76.44720249430190,2,4,p,0,1,5
2099,87H52H43+Q4R,41.00699674849100,-76.44723449149600,2,4,p,0,1,5
2100,87H52H43+Q4J,41.00695513357570,-76.44724485304550,2,4,p,0,1,5
2101,87H52H43+Q4C,41.00694791787240,-76.4472392965466,2,4,p,0,1,5
2102,87H52H43+Q3H,41.00693650384210,-76.4472652663826,2,4,p,0,1,5
2103,87H52H43+Q4C,41.006926826748600,-76.44722292698870,2,4,p,0,1,5
2104,87H52H43+Q4F,41.00694040403970,-76.44719197618520,2,4,p,0,1,5
2105,87H52H43+Q46,41.00690966542380,-76.44724449142590,2,4,p,0,1,5
2106,87H52H43+Q42,41.00688672338700,-76.44722699395140,2,4,p,0,1,5
2107,87H52H43+Q43,41.00689802693740,-76.44720074374710,2,4,p,0,1,5
2108,87H52H43+Q48,41.00690871456220,-76.44717618421440,2,4,p,0,1,5
2109,87H52H43+Q44,41.00689984813340,-76.44716948496010,2,4,p,0,1,5
2110,87H52H43+Q49,41.00691921597010,-76.44712603216410,2,4,p,0,1,5
2111,87H52H42+WXG,41.007314661479700,-76.44755420899770,2,4,p,0,1,5
2218,87H52H53+MR3,41.00913047931140,-76.44546776708540,1,5,103,1,1,4
2219,87H52H53+MR3,41.00913894029710,-76.44544505547440,1,5,105,1,1,4
2220,87H52H53+JVP,41.00908318661480,-76.44531103520100,1,5,106,1,1,3
2221,87H52H53+JV7,41.00904831656540,-76.44534288608440,1,5,108,1,1,3
2222,87H52H53+JR4,41.00901386350150,-76.44542523473090,1,5,109,1,1,4
2223,87H52H53+HRQ,41.00896947572680,-76.44539001816960,1,5,111,1,1,4
2224,87H52H53+PWC,41.00930202121480,-76.44522101376490,1,5,126,1,1,4
2225,87H52H53+PW7,41.009291552768400,-76.44521209416830,1,5,130,1,1,4
2226,87H52H53+HWV,41.00899552464680,-76.44519682371430,1,5,134,1,1,4
2227,87H52H53+HVX,41.0089762654755,-76.44526285833270,1,5,136,1,1,3
2228,87H52H53+JV4,41.00900503289520,-76.44528552600200,1,5,137,1,1,3
2229,87H52H53+JV5,41.00901047318610,-76.44527239813620,1,5,138,1,1,4
2230,87H52H53+JW7,41.00904637756440,-76.44521843065600,1,5,139,1,1,4
2231,87H52H53+JWJ,41.0090778976126,-76.44524218966400,1,5,141,1,1,4
2232,87H52H53+JX8,41.00902966961130,-76.44503231738610,1,5,100,1,1,4
2169,87H52H53+JQH,41.00906547473280,-76.44551471987340,1,5,p,0,1,5
2170,87H52H53+HRV,41.008995362372700,-76.44546623990770,1,5,p,0,1,5
2171,87H52H53+HRP,41.00895114771140,-76.44543075552190,1,5,p,0,1,5
2175,87H52H53+MR9,41.009165901205500,-76.44538298207470,1,5,el,0,1,2
2233,87H52H53+PXV,41.009359559648100,-76.44506261687780,1,5,el,0,1,2
2176,87H52H53+JVQ,41.00909301714510,-76.44527464560160,1,5,p,0,1,5
2177,87H52H53+JVW,41.00912486366430,-76.445299815015,1,5,p,0,1,5
2178,87H52H53+MV5,41.0091358348879,-76.44527586974440,1,5,p,0,1,5
2179,87H52H53+MV4,41.00914651276170,-76.44528423320900,1,5,p,0,1,5
2180,87H52H53+MV7,41.00915265361930,-76.44532171770870,1,5,p,0,1,5
2181,87H52H53+MV2,41.009135962526000,-76.44535920905530,1,5,p,0,1,5
2182,87H52H53+JRW,41.00911064586210,-76.44541503913550,1,5,p,0,1,5
2183,87H52H53+JRW,41.009108032934800,-76.44542080699050,1,5,p,0,1,5
2184,87H52H53+JRM,41.00909828332380,-76.4454422973203,1,5,p,0,1,5
2185,87H52H53+JRQ,41.00908914917920,-76.44539821235410,1,5,p,0,1,5
2186,87H52H53+JVC,41.00905594018080,-76.44537182821440,1,5,p,0,1,5
2187,87H52H53+JVC,41.00906352680050,-76.4453546325891,1,5,p,0,1,5
2188,87H52H53+MV9,41.009152599994700,-76.44526966851450,1,5,p,0,1,5
2189,87H52H53+MV5,41.009142417046300,-76.44526156141410,1,5,p,0,1,5
2190,87H52H53+JWJ,41.00908842503240,-76.44521896533380,1,5,p,0,1,5
2191,87H52H53+JWF,41.00905736639220,-76.44519430171690,1,5,p,0,1,5
2192,87H52H53+JW8,41.009037635375300,-76.44517861684450,1,5,p,0,1,5
2193,87H52H53+JW8,41.00902547274470,-76.44518304301130,1,5,p,0,1,5
2194,87H52H53+JW3,41.00901283990520,-76.44521051740960,1,5,p,0,1,5
2195,87H52H53+HVX,41.0089915891869,-76.44525746392850,1,5,p,0,1,5
2196,87H52H53+HVX,41.00898582209470,-76.44527028895790,1,5,p,0,1,5
2197,87H52H53+JWH,41.0090533173239,-76.44514363528550,1,5,p,0,1,5
2198,87H52H53+JW9,41.00903872937510,-76.44513213476220,1,5,p,0,1,5
2199,87H52H53+JW9,41.00903261151970,-76.44514524817510,1,5,p,0,1,5
2200,87H52H53+HXR,41.008999881383300,-76.44511928264080,1,5,p,0,1,5
2201,87H52H53+JX2,41.0090092396888,-76.44510866225380,1,5,p,0,1,5
2202,87H52H53+JX8,41.009039983467400,-76.44504061894630,1,5,p,0,1,5
2203,87H52H53+JXM,41.009084226690300,-76.44507548428850,1,5,p,0,1,5
2204,87H52H53+MWG,41.00919939925890,-76.44516678036750,1,5,p,0,1,5
2205,87H52H53+MWQ,41.00921829125150,-76.44512525618930,1,5,p,0,1,5
2206,87H52H53+PX5,41.00926716271820,-76.44501722080440,1,5,p,0,1,5
2207,87H52H54+P26,41.009276469636900,-76.44499683257820,1,5,p,0,1,5
2208,87H52H53+PXP,41.00934825254030,-76.44505364863780,1,5,p,0,1,5
2209,87H52H53+PXM,41.00933911769430,-76.44507401648840,1,5,p,0,1,5
2210,87H52H53+PXR,41.009369891317000,-76.44509838399570,1,5,p,0,1,5
2211,87H52H53+PXV,41.009374174682900,-76.44508909416680,1,5,p,0,1,5
2212,87H52H53+QX2,41.00939290397690,-76.44510395437910,1,5,p,0,1,5
2213,87H52H53+QX8,41.00941526784450,-76.44505462854610,1,5,p,0,1,5
2214,87H52H53+PWF,41.0093209913165,-76.4452065067019,1,5,p,0,1,5
2215,87H52H53+PWF,41.0093117817421,-76.4451991771823,1,5,p,0,1,5
2216,87H52H53+PWF,41.009300989635100,-76.44519070780800,1,5,p,0,1,5
2217,87H52H53+PW8,41.00929009069310,-76.4451821604258,1,5,p,0,1,5
2172,87H52H53+JVX,41.00910142673850,-76.44525607405610,1.5,5,s,0,0,1
2173,87H52H53+JX2,41.009004082303300,-76.44511027126790,1.5,5,s,0,0,1
2174,87H52H53+QX8,41.00940809711010,-76.44504914216510,1.5,5,s,0,0,1
2297,87H52H53+JVV,41.009110968859100,-76.44533150574510,2,5,202,1,1,4
2298,87H52H53+JRQ,41.00909017084570,-76.44537765814930,2,5,204,1,1,4
2299,87H52H53+JV2,41.009023136824000,-76.4453491186631,2,5,206,1,1,4
2300,87H52H53+HVM,41.00895568726520,-76.44533681153980,2,5,207,1,1,4
2301,87H52H53+HVC,41.00894247181900,-76.44536421973530,2,5,208,1,1,4
2302,87H52H53+HRP,41.00897092989080,-76.44541186082850,2,5,209,1,1,4
2303,87H52H53+MR4,41.00913378204660,-76.44542775635080,2,5,210,1,1,4
2304,87H52H53+MV8,41.009167790506300,-76.44531223870160,2,5,212,1,1,4
2305,87H52H53+MRH,41.00919786695190,-76.44538587085250,2,5,214,1,1,4
2306,87H52H53+MRQ,41.0092220356668,-76.44539829873750,2,5,215,1,1,4
2307,87H52H53+MRP,41.00920228447570,-76.44543476732080,2,5,216,1,1,4
2308,87H52H53+MRV,41.009234640127300,-76.4454604271471,2,5,218,1,1,4
2309,87H52H53+MRV,41.00924188026500,-76.44544423057790,2,5,219,1,1,4
2310,87H52H53+PR5,41.00926172155240,-76.44539875149140,2,5,220,1,1,4
2311,87H52H53+PR5,41.00926915200960,-76.44538037603700,2,5,221,1,1,4
2312,87H52H53+PV7,41.00928917511360,-76.44533831026490,2,5,222,1,1,4
2313,87H52H53+PX6,41.00928022184590,-76.44512314853670,2,5,232,1,1,4
2314,87H52H53+PX2,41.009258971170900,-76.44510573318390,2,5,233,1,1,4
2315,87H52H53+MXV,41.00923719356900,-76.4450874360942,2,5,234,1,1,4
2316,87H52H53+MXM,41.00921085401890,-76.44506756953600,2,5,235,1,1,4
2317,87H52H53+MXG,41.00919156762610,-76.44505018319870,2,5,236,1,1,4
2318,87H52H53+MX9,41.009165056544600,-76.44503056279920,2,5,237,1,1,4
2319,87H52H53+MX5,41.009145295825600,-76.44501422521260,2,5,238,1,1,4
2320,87H52H53+JW4,41.009020425048200,-76.44515730517570,2,5,242,1,1,4
2321,87H52H53+HVX,41.00898370349470,-76.44525929886500,2,5,243,1,1,4
2322,87H52H53+JWC,41.00905321141500,-76.44522651143550,2,5,246,1,1,4
2323,87H52H53+JWJ,41.00908053369550,-76.44524830970880,2,5,248,1,1,4
2237,87H52H53+MR9,41.00916537523410,-76.44538515724640,2,5,el,0,1,2
2238,87H52H53+PXV,41.00935693327690,-76.44507030254830,2,5,el,0,1,2
2239,87H52H53+JVQ,41.00909972761320,-76.44525853392840,2,5,p,0,1,5
2240,87H52H53+MV4,41.0091330802277,-76.44528482658390,2,5,p,0,1,5
2241,87H52H53+JVW,41.00912304101420,-76.44530715202,2,5,p,0,1,5
2242,87H52H53+JVQ,41.009089632295700,-76.44528048428790,2,5,p,0,1,5
2243,87H52H53+MV8,41.00915859864610,-76.44530498241040,2,5,p,0,1,5
2244,87H52H53+MV3,41.00914849671590,-76.44532731640140,2,5,p,0,1,5
2245,87H52H53+MV2,41.00913379499480,-76.44536008118700,2,5,p,0,1,5
2246,87H52H53+MV2,41.00912740355350,-76.44537371615840,2,5,p,0,1,5
2247,87H52H53+JVR,41.00910130891750,-76.44535311456980,2,5,p,0,1,5
2248,87H52H53+JRW,41.00911122116770,-76.4454098515135,2,5,p,0,1,5
2249,87H52H53+JRW,41.009108224755400,-76.44541655172700,2,5,p,0,1,5
2250,87H52H53+JRJ,41.009081809646900,-76.44547445942630,2,5,p,0,1,5
2251,87H52H53+JV6,41.009037522727600,-76.44536043259760,2,5,p,0,1,5
2252,87H52H53+JR4,41.009011060541900,-76.44541862382180,2,5,p,0,1,5
2253,87H52H53+HRX,41.00897945414590,-76.44539344679280,2,5,p,0,1,5
2254,87H52H53+HRQ,41.00895862311390,-76.44537707718110,2,5,p,0,1,5
2255,87H52H53+HVJ,41.00897124206810,-76.44534912605010,2,5,p,0,1,5
2256,87H52H53+JV5,41.009004491581400,-76.44527561235140,2,5,p,0,1,5
2257,87H52H53+JW8,41.00904824440180,-76.44517931851580,2,5,p,0,1,5
2258,87H52H53+JW8,41.00903328447000,-76.44516750713470,2,5,p,0,1,5
2259,87H52H53+JW9,41.009044976590200,-76.4451416829543,2,5,p,0,1,5
2260,87H52H53+JW9,41.009035015501500,-76.4451338510834,2,5,p,0,1,5
2261,87H52H53+JW9,41.00902934728920,-76.4451466663445,2,5,p,0,1,5
2262,87H52H53+JX2,41.00900585563290,-76.4451107167974,2,5,p,0,1,5
2263,87H52H53+JX2,41.00900009383780,-76.44512355908350,2,5,p,0,1,5
2264,87H52H53+JWF,41.00906757282930,-76.445194596089,2,5,p,0,1,5
2265,87H52H53+JWM,41.00909501092510,-76.44521624364660,2,5,p,0,1,5
2266,87H52H53+MV9,41.00917150182720,-76.44527677619890,2,5,p,0,1,5
2267,87H52H53+MVH,41.00918200663480,-76.44525334432470,2,5,p,0,1,5
2268,87H52H53+MXR,41.00924255667710,-76.44511995058400,2,5,p,0,1,5
2269,87H52H53+MVW,41.00923779178420,-76.44529765672120,2,5,p,0,1,5
2270,87H52H53+MVM,41.009218558273100,-76.44534017836490,2,5,p,0,1,5
2271,87H52H53+MVJ,41.009210305339900,-76.44535807270950,2,5,p,0,1,5
2272,87H52H53+MRX,41.00923233845440,-76.445375498192,2,5,p,0,1,5
2273,87H52H53+MVR,41.00924033734150,-76.44535762395220,2,5,p,0,1,5
2274,87H52H53+PV2,41.00925540623390,-76.44536949185270,2,5,p,0,1,5
2275,87H52H53+MRX,41.009247344406500,-76.44538735575630,2,5,p,0,1,5
2276,87H52H53+MRW,41.009226877837100,-76.44543244441400,2,5,p,0,1,5
2277,87H52H53+MRM,41.00921977644290,-76.44544866072250,2,5,p,0,1,5
2278,87H52H53+PV3,41.009259812709700,-76.44531481993440,2,5,p,0,1,5
2279,87H52H53+PV3,41.00926513388530,-76.44531927897530,2,5,p,0,1,5
2280,87H52H53+PV3,41.0092747642454,-76.44532689871020,2,5,p,0,1,5
2281,87H52H53+PWP,41.009325686625600,-76.44518564912300,2,5,p,0,1,5
2282,87H52H53+PW8,41.00929831795320,-76.44516401766820,2,5,p,0,1,5
2283,87H52H53+PXR,41.00936720868720,-76.44509399887520,2,5,p,0,1,5
2284,87H52H53+PXV,41.009372361840400,-76.44508260611980,2,5,p,0,1,5
2285,87H52H53+QX2,41.00937838563600,-76.44510285289000,2,5,p,0,1,5
2286,87H52H53+QX4,41.009399867018700,-76.44505525508310,2,5,p,0,1,5
2287,87H52H53+QX7,41.00941128152050,-76.44506431997650,2,5,p,0,1,5
2288,87H52H53+QX2,41.009389730839400,-76.44511183013030,2,5,p,0,1,5
2289,87H52H53+PW5,41.009271223898900,-76.4451425994989,2,5,p,0,1,5
2290,87H52H53+PW5,41.00925000364000,-76.44512588633100,2,5,p,0,1,5
2291,87H52H53+MXR,41.00922778460350,-76.44510832146740,2,5,p,0,1,5
2292,87H52H53+MXM,41.00920164872910,-76.44508762337760,2,5,p,0,1,5
2293,87H52H53+MXF,41.00918171468280,-76.44507180145850,2,5,p,0,1,5
2294,87H52H53+MX8,41.009155755077800,-76.44505128367440,2,5,p,0,1,5
2295,87H52H53+MX4,41.009135763078900,-76.44503537924190,2,5,p,0,1,5
2296,87H52H53+JXX,41.0091042612746,-76.44501046767880,2,5,p,0,1,5
2234,87H52H53+JVQ,41.0090926254205,-76.44527371437890,2.5,5,s,0,0,1
2235,87H52H53+JX2,41.009001913517100,-76.4451196373888,2.5,5,s,0,0,1
2236,87H52H53+QX8,41.00940725766830,-76.44506114461170,2.5,5,s,0,0,1
2393,87H52H53+JVV,41.009112817216100,-76.44532779657960,3,5,302,1,1,3
2394,87H52H53+JRQ,41.00909129751690,-76.4453752096012,3,5,304,1,1,3
2395,87H52H53+JRH,41.009062416485100,-76.44539989717410,3,5,305,1,1,4
2396,87H52H53+JR7,41.00903042582880,-76.44544934691820,3,5,306,1,1,4
2397,87H52H53+JV3,41.00900324874890,-76.44533471812880,3,5,307,1,1,4
2398,87H52H53+JR9,41.0090254025408,-76.44538677169810,3,5,308,1,1,4
2399,87H52H53+HVM,41.008961035127200,-76.44532941096590,3,5,309,1,1,4
2400,87H52H53+HVJ,41.008954066200600,-76.44534652671630,3,5,310,1,1,4
2401,87H52H53+HRQ,41.00896107824370,-76.44538944751170,3,5,311,1,1,4
2402,87H52H53+HRW,41.00898573060660,-76.44540676771130,3,5,312,1,1,4
2403,87H52H53+JR4,41.00900789080250,-76.44542497872830,3,5,313,1,1,4
2404,87H52H53+MQ8,41.00917462593100,-76.44553594002600,3,5,315,1,1,4
2405,87H52H53+MRC,41.00919052530850,-76.44549931328050,3,5,316,1,1,4
2406,87H52H53+MRG,41.00917933595210,-76.44540645190770,3,5,317,1,1,4
2407,87H52H53+MVM,41.00921985858830,-76.44532393880970,3,5,320,1,1,4
2408,87H52H53+MRW,41.00922577197350,-76.44542450409430,3,5,321,1,1,4
2409,87H52H53+PV6,41.0092766229559,-76.44534711417940,3,5,322,1,1,4
2410,87H52H53+PV4,41.009270202261400,-76.44529259940870,3,5,323,1,1,4
2411,87H52H53+MVX,41.009241170067300,-76.4452765504505,3,5,324,1,1,4
2412,87H52H53+PXP,41.0093284757029,-76.4450486580767,3,5,326,1,1,4
2413,87H52H53+PXH,41.0093041898244,-76.4450282519724,3,5,327,1,1,4
2414,87H52H53+PX9,41.00927892619790,-76.44501062382830,3,5,328,1,1,4
2415,87H52H53+JW5,41.00901489104580,-76.44515007253880,3,5,330,1,1,4
2416,87H52H53+JW7,41.00902524329190,-76.44519872916030,3,5,331,1,1,4
2417,87H52H53+HWR,41.00899817122910,-76.44524647373190,3,5,333,1,1,3
2418,87H52H53+HWR,41.008990464684700,-76.44524011818900,3,5,334,1,1,3
2419,87H52H53+HWJ,41.008958317167,-76.4452210022441,3,5,335,1,1,4
2420,87H52H53+HWC,41.00894549332440,-76.44524917576780,3,5,336,1,1,4
2421,87H52H53+HVW,41.008986049684900,-76.44528877562740,3,5,337,1,1,4
2422,87H52H53+JWC,41.00905333020390,-76.44522778374690,3,5,340,1,1,4
2423,87H52H53+JWJ,41.009080142976500,-76.4452474107616,3,5,342,1,1,4
2327,87H52H53+MR9,41.00916756692600,-76.44538699374340,3,5,el,0,1,2
2328,87H52H53+PXV,41.009359693608400,-76.44507121394190,3,5,el,0,1,2
2329,87H52H53+MV3,41.00913338772720,-76.44531656727130,3,5,p,0,1,5
2330,87H52H53+MV4,41.009143721621600,-76.44529369087300,3,5,p,0,1,5
2331,87H52H53+MV4,41.00913056894020,-76.4452833016706,3,5,p,0,1,5
2332,87H52H53+JVW,41.009120169029800,-76.44530608060170,3,5,p,0,1,5
2333,87H52H53+JVP,41.009089723306300,-76.44528205387480,3,5,p,0,1,5
